Date,Product,Sales,Waste,Make,temp,rain,days,weather,wind,body_temp,hum,upset,dust,holiday,pop,search,a,b,c,Waste+난수,Make+난수,난수값,,,
03_02,감자 치아바타,0,0,0,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,2,2,2,,,
03_02,소금빵,24,0,24,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,2,26,2,,,
03_02,갈레트 브루통,4,0,4,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,1,5,1,,,
03_02,통밀 비스코티,4,0,4,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,0,4,0,,,
03_02,5종 스콘,24,2,26,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,3,27,1,,,
03_02,레몬 마들렌,3,0,3,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,1,4,1,,,
03_02,르뱅 3종,2,0,2,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,2,4,2,,,
03_02,무화과 쿠키,2,0,2,-0.7,0,Sat,맑음,2.9,-1.125831778,57,37.18699,18,1,186671,18,,,,1,3,1,,,
03_03,올리브 치아바타,0,0,0,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,1,1,1,,,
03_03,감자 치아바타,0,0,0,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,2,2,2,,,
03_03,소금빵,24,2,26,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,3,27,1,,,
03_03,갈레트 브루통,2,0,2,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,0,2,0,,,
03_03,통밀 비스코티,4,0,4,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,0,4,0,,,
03_03,5종 스콘,24,1,25,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,3,27,2,,,
03_03,레몬 마들렌,5,0,5,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,2,7,2,,,
03_03,르뱅 3종,4,0,4,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,2,6,2,,,
03_03,무화과 쿠키,3,0,3,3.9,0,Sun,박무,2,4.568012206,78.3,41.285263,73,1,160273.41,26,,,,1,4,1,,,
03_04,올리브 치아바타,8,0,8,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,2,10,2,,,
03_04,피자 치아바타,6,2,8,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,4,10,2,,,
03_04,소금빵,24,3,27,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,3,27,0,,,
03_04,갈레트 브루통,2,0,2,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,1,3,1,,,
03_04,통밀 비스코티,1,0,1,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,1,2,1,,,
03_04,5종 스콘,15,0,15,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,1,16,1,,,
03_04,레몬 마들렌,2,1,3,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,1,3,0,,,
03_04,르뱅 3종,0,0,0,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,0,0,0,,,
03_04,무화과 쿠키,0,0,0,5.1,0,Mon,박무,1.3,6.541040566,59.4,44.935906,67,0,172400.61,30,,,,1,1,1,,,
03_05,올리브 치아바타,7,1,8,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,2,9,1,,,
03_05,감자 치아바타,6,2,8,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,2,8,0,,,
03_05,소금빵,24,0,24,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,1,25,1,,,
03_05,갈레트 브루통,2,0,2,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,0,2,0,,,
03_05,통밀 비스코티,2,0,2,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,0,2,0,,,
03_05,5종 스콘,12,2,14,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,2,14,0,,,
03_05,레몬 마들렌,3,0,3,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,2,5,2,,,
03_05,르뱅 3종,3,0,3,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,2,5,2,,,
03_05,무화과 쿠키,1,0,1,8.3,0,Tue,맑음,2.2,9.113123833,48.6,50.066662,37,0,194476,33,,,,2,3,2,,,
03_06,올리브 치아바타,7,0,7,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,1,8,1,,,
03_06,감자 치아바타,6,0,6,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,1,7,1,,,
03_06,소금빵,24,1,25,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,1,25,0,,,
03_06,갈레트 브루통,3,0,3,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,0,3,0,,,
03_06,통밀 비스코티,2,0,2,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,1,3,1,,,
03_06,5종 스콘,15,0,15,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,2,17,2,,,
03_06,레몬 마들렌,1,1,2,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,2,3,1,,,
03_06,르뱅 3종,2,0,2,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,2,4,2,,,
03_06,무화과 쿠키,2,0,2,6.3,0,Wed,맑음,1.7,7.377258591,59.8,46.581326,11,0,194476,32,,,,2,4,2,,,
03_07,올리브 치아바타,10,1,11,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,3,13,2,,,
03_07,감자 치아바타,8,0,8,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,1,9,1,,,
03_07,소금빵,24,0,24,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,1,25,1,,,
03_07,갈레트 브루통,0,0,0,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,0,0,0,,,
03_07,통밀 비스코티,1,0,1,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,0,1,0,,,
03_07,5종 스콘,15,1,16,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,1,16,0,,,
03_07,레몬 마들렌,3,1,4,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,3,6,2,,,
03_07,르뱅 3종,2,0,2,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,0,2,0,,,
03_07,무화과 쿠키,1,0,1,4.3,0,Thu,맑음,3,4.270035191,58,43.95806,23,0,191847,19,,,,1,2,1,,,
03_08,올리브 치아바타,11,0,11,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,0,11,0,,,
03_08,감자 치아바타,6,0,6,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,2,8,2,,,
03_08,소금빵,24,0,24,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,2,26,2,,,
03_08,갈레트 브루통,1,0,1,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,2,3,2,,,
03_08,통밀 비스코티,2,0,2,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,0,2,0,,,
03_08,5종 스콘,15,0,15,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,2,17,2,,,
03_08,레몬 마들렌,0,0,0,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,1,1,1,,,
03_08,르뱅 3종,1,0,1,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,0,1,0,,,
03_08,무화과 쿠키,1,0,1,2.4,0,Fri,맑음,3.4,1.939819127,49.3,42.365468,35,0,191847,58,,,,2,3,2,,,
03_09,올리브 치아바타,0,0,0,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,2,2,2,,,
03_09,바질 치아바타,0,0,0,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,1,1,1,,,
03_09,소금빵,24,2,26,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,4,28,2,,,
03_09,갈레트 브루통,2,0,2,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,1,3,1,,,
03_09,통밀 비스코티,1,0,1,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,0,1,0,,,
03_09,5종 스콘,15,1,16,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,1,16,0,,,
03_09,레몬 마들렌,1,0,1,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,2,3,2,,,
03_09,르뱅 3종,3,0,3,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,0,3,0,,,
03_09,무화과 쿠키,3,0,3,1.3,0,Sat,맑음,2,1.800300895,50.9,40.729383,24,1,186671,100,,,,2,5,2,,,
03_10,올리브 치아바타,0,0,0,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,0,0,0,,,
03_10,감자 치아바타,0,0,0,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,0,0,0,,,
03_10,소금빵,32,0,32,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,1,33,1,,,
03_10,갈레트 브루통,2,0,2,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,2,4,2,,,
03_10,통밀 비스코티,2,0,2,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,1,3,1,,,
03_10,5종 스콘,36,0,36,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,2,38,2,,,
03_10,레몬 마들렌,3,0,3,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,1,4,1,,,
03_10,르뱅 3종,2,0,2,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,0,2,0,,,
03_10,무화과 쿠키,2,0,2,3.1,0,Sun,맑음,1.5,4.226109366,60.4,42.027476,25,1,172337,41,,,,1,3,1,,,
03_11,올리브 치아바타,12,0,12,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,0,12,0,,,
03_11,감자 치아바타,12,0,12,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,1,13,1,,,
03_11,소금빵,24,0,24,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,0,24,0,,,
03_11,갈레트 브루통,1,0,1,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,1,2,1,,,
03_11,통밀 비스코티,2,0,2,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,0,2,0,,,
03_11,5종 스콘,30,3,33,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,3,33,0,,,
03_11,레몬 마들렌,1,0,1,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,0,1,0,,,
03_11,르뱅 3종,4,0,4,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,0,4,0,,,
03_11,무화과 쿠키,1,0,1,5.9,0,Mon,맑음,1.3,7.369039511,63.6,45.699076,26,0,185377,38,,,,0,1,0,,,
03_12,올리브 치아바타,12,4,16,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,6,18,2,,,
03_12,감자 치아바타,12,2,14,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,4,16,2,,,
03_12,소금빵,24,0,24,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,0,24,0,,,
03_12,갈레트 브루통,1,0,1,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,1,2,1,,,
03_12,통밀 비스코티,2,0,2,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,2,4,2,,,
03_12,5종 스콘,15,1,16,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,3,18,2,,,
03_12,레몬 마들렌,1,0,1,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,0,1,0,,,
03_12,르뱅 3종,2,0,2,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,1,3,1,,,
03_12,무화과 쿠키,2,0,2,5.7,2.4,Tue,비,1.3,7.162039775,82.5,43.774975,31,0,157331.084,28,,,,1,3,1,,,
03_13,올리브 치아바타,12,0,12,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,2,14,2,,,
03_13,바질 치아바타,8,3,11,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,5,13,2,,,
03_13,소금빵,24,3,27,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,3,27,0,,,
03_13,갈레트 브루통,0,0,0,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,1,1,1,,,
03_13,통밀 비스코티,1,0,1,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,2,3,2,,,
03_13,5종 스콘,12,0,12,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,1,13,1,,,
03_13,레몬 마들렌,4,0,4,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,0,4,0,,,
03_13,르뱅 3종,3,0,3,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,2,5,2,,,
03_13,무화과 쿠키,1,0,1,5.2,0,Wed,박무,2,5.951867861,65.9,44.480832,34,0,180862.68,29,,,,0,1,0,,,
03_14,올리브 치아바타,14,0,14,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,1,15,1,,,
03_14,감자 치아바타,12,0,12,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,2,14,2,,,
03_14,소금빵,24,2,26,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,4,28,2,,,
03_14,갈레트 브루통,2,0,2,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,2,4,2,,,
03_14,통밀 비스코티,1,0,1,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,1,2,1,,,
03_14,5종 스콘,18,2,20,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,2,20,0,,,
03_14,레몬 마들렌,1,0,1,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,1,2,1,,,
03_14,르뱅 3종,1,0,1,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,1,2,1,,,
03_14,무화과 쿠키,1,0,1,7.1,0,Thu,박무,1.9,8.052548762,65,47.32485,43,0,178417.71,28,,,,0,1,0,,,
03_15,올리브 치아바타,10,0,10,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,2,12,2,,,
03_15,감자 치아바타,10,0,10,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,2,12,2,,,
03_15,소금빵,26,1,27,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,1,27,0,,,
03_15,갈레트 브루통,1,0,1,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,1,2,1,,,
03_15,통밀 비스코티,0,0,0,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,0,0,0,,,
03_15,5종 스콘,16,1,17,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,2,18,1,,,
03_15,레몬 마들렌,2,0,2,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,0,2,0,,,
03_15,르뱅 3종,2,0,2,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,2,4,2,,,
03_15,무화과 쿠키,2,0,2,7.6,0,Fri,박무,1.9,8.582990524,69.1,47.773784,37,0,178417.71,36,,,,0,2,0,,,
03_16,올리브 치아바타,0,0,0,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,1,1,1,,,
03_16,바질 치아바타,0,0,0,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,2,2,2,,,
03_16,소금빵,34,0,34,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,0,34,0,,,
03_16,갈레트 브루통,0,0,0,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,0,0,0,,,
03_16,통밀 비스코티,2,0,2,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,0,2,0,,,
03_16,5종 스콘,24,0,24,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,0,24,0,,,
03_16,레몬 마들렌,2,0,2,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,1,3,1,,,
03_16,르뱅 3종,5,0,5,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,1,6,1,,,
03_16,무화과 쿠키,1,0,1,9.5,0,Sat,박무,1.5,10.91139205,62.8,50.92094,40,1,173604.03,30,,,,2,3,2,,,
03_17,올리브 치아바타,0,0,0,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,0,0,0,,,
03_17,감자 치아바타,0,0,0,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,2,2,2,,,
03_17,소금빵,34,0,34,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,2,36,2,,,
03_17,갈레트 브루통,2,0,2,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,0,2,0,,,
03_17,통밀 비스코티,5,0,5,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,2,7,2,,,
03_17,5종 스콘,20,2,22,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,4,24,2,,,
03_17,레몬 마들렌,3,0,3,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,2,5,2,,,
03_17,르뱅 3종,5,0,5,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,1,6,1,,,
03_17,무화과 쿠키,2,0,2,8.5,0.5,Sun,비,3,8.865661432,60.8,49.60692,45,1,139420.633,41,,,,2,4,2,,,
03_18,올리브 치아바타,12,0,12,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,1,13,1,,,
03_18,감자 치아바타,12,0,12,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,0,12,0,,,
03_18,소금빵,24,0,24,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,2,26,2,,,
03_18,갈레트 브루통,1,0,1,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,1,2,1,,,
03_18,통밀 비스코티,2,0,2,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,2,4,2,,,
03_18,5종 스콘,15,0,15,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,1,16,1,,,
03_18,레몬 마들렌,1,0,1,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,1,2,1,,,
03_18,르뱅 3종,3,0,3,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,1,4,1,,,
03_18,무화과 쿠키,1,0,1,6.3,0,Mon,맑음,1.9,7.203841942,45,47.77465,14,0,185377,38,,,,0,1,0,,,
03_19,올리브 치아바타,10,0,10,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,0,10,0,,,
03_19,감자 치아바타,6,0,6,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,0,6,0,,,
03_19,소금빵,24,2,26,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,4,28,2,,,
03_19,갈레트 브루통,1,0,1,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,1,2,1,,,
03_19,통밀 비스코티,2,0,2,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,1,3,1,,,
03_19,5종 스콘,13,1,14,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,3,16,2,,,
03_19,레몬 마들렌,2,0,2,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,1,3,1,,,
03_19,르뱅 3종,3,0,3,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,1,4,1,,,
03_19,무화과 쿠키,0,0,0,5.8,1.9,Tue,비,3.7,5.542328213,73.5,44.70787,33,0,157331.084,30,,,,1,1,1,,,
03_20,올리브 치아바타,12,0,12,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,1,13,1,,,
03_20,피자 치아바타,5,3,8,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,3,8,0,,,
03_20,소금빵,24,2,26,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,3,27,1,,,
03_20,갈레트 브루통,0,0,0,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,0,0,0,,,
03_20,통밀 비스코티,0,0,0,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,0,0,0,,,
03_20,5종 스콘,16,0,16,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,2,18,2,,,
03_20,레몬 마들렌,1,0,1,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,0,1,0,,,
03_20,르뱅 3종,4,0,4,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,0,4,0,,,
03_20,무화과 쿠키,1,0,1,4.1,0,Wed,맑음,3.7,3.654771774,50,44.5005,27,0,194476,40,,,,2,3,2,,,
03_21,올리브 치아바타,10,0,10,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,0,10,0,,,
03_21,감자 치아바타,9,0,9,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,0,9,0,,,
03_21,소금빵,24,0,24,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,0,24,0,,,
03_21,갈레트 브루통,1,0,1,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,0,1,0,,,
03_21,통밀 비스코티,2,0,2,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,1,3,1,,,
03_21,5종 스콘,15,1,16,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,3,18,2,,,
03_21,레몬 마들렌,2,1,3,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,3,5,2,,,
03_21,르뱅 3종,1,0,1,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,0,1,0,,,
03_21,무화과 쿠키,2,0,2,4.3,0,Thu,맑음,1.7,5.270991839,63,43.45591,25,0,191847,0,,,,0,2,0,,,
03_22,올리브 치아바타,8,0,8,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,0,8,0,,,
03_22,감자 치아바타,8,0,8,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,2,10,2,,,
03_22,소금빵,24,2,26,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,2,26,0,,,
03_22,갈레트 브루통,2,0,2,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,0,2,0,,,
03_22,통밀 비스코티,1,0,1,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,0,1,0,,,
03_22,5종 스콘,13,0,13,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,0,13,0,,,
03_22,레몬 마들렌,0,0,0,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,0,0,0,,,
03_22,르뱅 3종,2,0,2,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,2,4,2,,,
03_22,무화과 쿠키,0,0,0,10.4,2.1,Fri,비,3.2,10.85496567,78.4,51.584864,26,0,155204.223,33,,,,0,0,0,,,
03_23,올리브 치아바타,0,0,0,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,0,0,0,,,
03_23,감자 치아바타,0,0,0,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,0,0,0,,,
03_23,소금빵,36,0,36,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,0,36,0,,,
03_23,갈레트 브루통,1,0,1,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,1,2,1,,,
03_23,통밀 비스코티,1,0,1,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,0,1,0,,,
